lines_changed,files_touched,author_exp,repo,weekday,pr_close_time_hours,pr_merged
67.66754714639467,1,7,A,Sun,36.88350754881665,0
50.47811983499243,2,7,B,Tue,29.925684217163827,1
59.667582240343776,3,7,B,Mon,41.32558134560703,1
60.79373115354626,3,7,B,Sun,38.8927060244999,0
29.031658244711007,3,5,B,Sat,53.66994715772163,0
67.49193568838537,2,8,A,Fri,41.92374283367024,0
24.783822590703206,5,2,A,Thu,41.02508914248119,1
33.17498141317197,3,5,C,Fri,48.151183302020506,0
60.402864087910984,2,4,A,Fri,46.33168098369594,1
28.094117907290613,3,7,A,Fri,36.43073346002542,0
15.812651150638581,6,3,A,Wed,50.85904714793941,1
54.63481697034982,8,3,A,Sun,54.82770025228401,1
20.368170265258296,3,9,A,Fri,26.23356971892138,1
62.92898228477032,0,9,C,Tue,25.41189610760935,1
40.44111863901493,5,4,C,Tue,44.67028792670607,1
54.28540930249544,3,5,C,Mon,56.572057249200576,0
53.83501586786497,4,3,C,Mon,54.68473213561081,1
64.99857930182418,3,1,C,Sat,58.462411958615974,0
61.18728809940785,2,1,B,Fri,63.13896663210571,0
27.969109856613503,3,2,A,Fri,55.06108358544529,1
41.590017005110624,1,1,B,Wed,62.16242632757179,0
54.25678791039612,3,0,A,Sun,52.304509218898126,1
84.91988159971885,0,7,A,Fri,51.96387499513009,0
61.43608945362019,1,4,A,Fri,46.93740387684044,1
81.66417231090149,3,9,B,Sun,38.08997212093905,0
55.5313443435492,1,0,A,Fri,62.14464277113108,0
74.42462845353971,0,8,A,Thu,33.27323638118545,1
52.26218717309472,0,7,A,Thu,24.06777870333425,1
73.07955829169197,4,3,C,Wed,57.1463823286978,1
39.47945111119235,3,7,B,Wed,45.0446703512567,1
89.24296349478686,4,9,C,Tue,45.67472303735821,1
58.319259929110416,7,6,A,Wed,48.47379370410312,1
22.495302987493574,3,6,A,Sat,31.092207919862496,1
55.06787235279678,1,0,B,Tue,54.65551717832437,1
61.52534475075033,3,5,A,Sun,46.428979982060056,0
68.52090153996159,3,3,B,Fri,48.316456346317175,1
102.8898114533632,2,9,B,Wed,27.769108214795565,1
36.57170977210788,7,9,B,Sat,44.48713968898857,0
103.19860113937345,2,9,C,Wed,43.95221580293011,0
46.74654783846296,4,1,A,Wed,57.43956688188345,1
32.39460654603439,3,9,A,Tue,26.077771216910627,1
36.94833837857833,2,6,B,Sun,28.335639823156654,1
59.9129753195127,0,8,A,Sun,28.985040088986523,1
30.12398550009855,7,4,A,Tue,44.45744685357337,1
39.79480063341886,5,7,A,Mon,53.23612553119936,0
54.45953832522041,5,4,A,Tue,52.67448018365869,0
88.93535745011476,1,6,A,Tue,47.43670289098317,0
67.65234783968616,4,6,A,Thu,46.46248181538357,0
47.613016828148176,4,8,B,Wed,36.02148146722534,0
59.792067226383445,2,2,B,Tue,50.10872826119292,1
52.07634668388668,1,0,B,Wed,46.18781831118259,1
25.956590375685536,4,1,B,Wed,49.25184695869391,1
95.78909967987401,5,5,A,Thu,56.30793030672565,1
89.56306855427525,5,9,A,Wed,38.79439366278987,1
45.08737482091067,2,9,A,Sat,15.002820407393685,1
37.573897750079816,6,8,C,Tue,42.18458651146262,1
26.255767670653796,3,2,B,Wed,54.58407021127285,0
61.45273009469052,4,9,A,Mon,42.68341615112888,0
61.62985912159275,4,1,A,Mon,56.16565838132854,1
31.3586634078094,2,0,C,Thu,62.3261978103344,0
52.3520849204861,10,1,B,Sat,72.1603937095532,1
66.72598715198708,4,2,C,Sun,68.53505190891927,0
36.3758960621766,3,6,A,Sun,36.61879420634995,1
42.549866951325,0,1,A,Tue,38.63009746368601,1
42.359359342494194,2,4,B,Thu,50.497734591485816,0
32.32531758566521,2,1,B,Mon,48.80222869188512,1
42.951124885819624,1,6,B,Sat,37.84697716646143,0
20.570004321987213,4,9,B,Tue,21.104720391680182,1
41.348429238654354,4,7,B,Wed,45.98487765147192,0
41.64171422729174,2,7,B,Tue,30.949159244232256,1
45.34508311236121,3,7,A,Fri,40.118413175365276,0
57.80889578317178,6,9,A,Tue,44.92380931723515,1
25.201558994233046,2,8,C,Wed,28.398021466104048,1
27.581460972106502,2,0,A,Fri,59.68897389203871,0
31.93089311423826,4,0,B,Sun,60.47834002973214,1
23.893768502078835,5,9,B,Sat,37.43064778922418,0
60.73709251403454,2,1,C,Thu,57.6268897719959,0
35.630992018566914,2,5,A,Sat,42.17822655104514,0
45.99079237376206,4,0,A,Tue,60.85787204204006,1
30.63324281726932,3,4,C,Sun,43.25084257426406,1
39.32091506360264,4,4,C,Thu,54.09575017010292,0
53.47822794113033,3,3,B,Tue,50.007135578578605,0
54.63841595647948,2,4,A,Mon,46.994462952370675,1
28.163485054204763,5,0,A,Mon,63.30762789695068,0
44.947077709569044,0,5,B,Wed,36.98912358661806,1
30.884754988098052,4,6,C,Sun,32.02613038619297,1
44.18940923928137,3,7,C,Sun,43.668053260179306,1
34.239479267837666,1,1,A,Sat,55.085375373157675,0
98.50376959978513,4,6,A,Mon,47.613017383627096,1
66.5563546756065,4,5,A,Fri,49.54220099580394,1
55.70105173696913,3,8,C,Fri,37.43050147512365,1
40.89763116705175,0,7,B,Sun,30.349909538606525,1
67.40864032638756,3,3,A,Sun,45.5077068582679,1
45.543730562142315,5,8,A,Tue,40.82208360654117,1
94.0079142071748,1,0,B,Sun,67.07728157597106,0
70.38550841089888,5,5,A,Thu,48.996629496399464,1
39.18852738466108,2,7,C,Fri,27.793938529394403,0
89.22550499940947,2,3,B,Tue,50.52484786856529,1
40.99445374506701,2,1,A,Thu,46.84715220946574,1
101.07016593812429,3,1,A,Sun,65.46707236470345,1
91.34085829129056,5,9,C,Sun,38.64319002401689,1
53.348627806864016,5,0,A,Mon,60.56171844685035,0
20.97267970760719,2,4,A,Tue,45.413754303988966,0
51.5079393592828,3,5,C,Thu,40.04944121080495,1
26.749276126681107,0,3,C,Wed,32.70710430368191,1
34.728257728056214,4,3,C,Sun,46.38328329483634,1
35.962263936118035,2,4,A,Sat,38.293750231409305,0
26.636737773580368,8,4,A,Sat,52.42964656702775,1
51.59487350091871,5,8,A,Sun,35.404961941520426,1
32.81243181228673,4,7,A,Wed,32.225980990507125,1
41.861803957883446,3,8,B,Fri,35.13636132960367,1
36.10605456236813,3,2,A,Sat,44.542107633877414,1
57.91947631813531,1,2,B,Thu,48.87717541354282,1
56.0618228423079,1,0,A,Sun,52.56477995314658,1
40.32806384328151,3,9,A,Sun,51.14534898421462,0
59.19970057689493,4,5,C,Sun,47.28193792719122,1
78.56857302080057,2,3,A,Wed,45.006430608121924,1
14.542132666132064,2,7,A,Fri,34.669482319254456,1
35.14248294517911,4,1,A,Tue,57.24346471233103,1
29.218477142127707,2,1,A,Sun,47.0685042372173,1
33.67635700396288,3,6,A,Tue,32.548632976556306,1
13.09185857174629,2,4,A,Thu,27.98648848346791,1
14.210338696938859,1,0,B,Thu,46.99475720537843,1
8.92049862004053,4,6,C,Thu,28.40831784775758,1
36.682298849882116,3,6,B,Sat,38.936617981943876,0
36.196549940846005,2,9,A,Thu,28.116357660189067,1
83.541924333103,4,5,B,Sun,57.43290836016632,1
49.78516482910302,2,3,A,Wed,50.57566785198371,0
14.114087190808274,3,7,B,Wed,39.85228473982228,0
58.53015949619145,0,1,B,Fri,49.76712754111842,1
193.2443501922496,4,1,A,Wed,85.44301270167628,1
14.571086558141296,4,1,C,Sat,43.82111187580734,1
94.71920555522983,3,2,C,Tue,65.88209654087423,0
45.69037818407055,0,5,C,Fri,36.65488809362001,0
38.08894547747239,0,0,A,Wed,41.504802355551526,1
35.407510633530286,3,1,B,Thu,60.67287826688782,0
54.15292279004003,2,9,C,Wed,25.20914000285157,1
38.24087246037078,3,1,A,Mon,54.0727595278124,0
26.263806924027186,2,0,C,Fri,51.205217180721704,0
36.03108261505188,6,2,A,Sun,53.63752861213569,0
54.84634294224079,4,9,A,Sun,22.187231332551978,1
63.09695855587997,3,6,B,Sat,49.174115702402666,0
99.0754621401378,4,0,B,Wed,62.67796836286604,0
48.817386822815514,6,6,B,Wed,46.12007321697769,1
80.63140348935313,3,4,C,Sat,52.447653931995454,1
42.5858157986967,0,8,A,Tue,24.021539202800064,1
45.2937319594048,0,1,A,Thu,46.42941659213924,1
44.20059380012374,7,0,C,Thu,61.41331803113418,1
51.46037115831496,5,8,A,Tue,37.41803586911766,1
68.07322114996404,2,7,B,Tue,37.68247889645535,1
37.50140173193144,6,9,B,Mon,39.00783716378574,1
29.972143470912286,6,5,A,Sat,50.65857418249515,1
70.49498416845991,2,4,A,Fri,61.60996791943295,0
68.26490320813852,4,7,B,Thu,36.6643112726281,1
86.25676843164078,2,7,C,Tue,44.03997956835593,1
34.7973944690891,1,4,B,Tue,39.489799583283066,1
41.88141715369416,5,6,B,Sat,45.13150950255391,0
71.67524976777149,7,0,A,Sun,71.9032825670006,0
37.29720279586273,0,3,A,Fri,36.5759381273114,1
61.91503807617431,2,1,A,Tue,56.07859050742343,0
42.67111534128321,0,9,A,Sun,14.587816725140293,1
54.02297617629618,4,2,A,Mon,55.29150566871933,1
26.00516674030356,5,0,A,Fri,55.36469573634587,1
48.53170939899638,2,1,A,Sun,50.844273637917034,1
7.285536782125898,1,0,A,Mon,48.090591028343496,1
77.86792625434751,3,7,A,Wed,39.594213318353674,1
65.55567799572393,2,3,B,Thu,52.2629703743589,1
29.022709159992456,3,2,B,Tue,42.10965840902963,1
95.50632762524332,3,0,A,Sun,61.37517910641064,1
75.74873430639799,5,1,C,Fri,62.21968744071816,1
26.615476378527283,4,2,A,Mon,57.92967492437694,1
36.14678957477604,2,2,C,Thu,59.65636961575335,0
27.36124522462579,7,5,A,Thu,57.962366791225996,0
54.703353295281644,3,9,C,Tue,23.080963906313556,1
35.39819480798314,3,7,A,Sun,32.805157931014776,1
16.347436590176237,0,5,B,Thu,32.3750210878522,1
45.19964849086746,6,1,A,Tue,76.4665687017613,0
69.25273797837438,3,1,B,Sun,48.431909129118196,1
48.988691989503096,0,6,A,Sun,35.45253522946833,1
59.41925134133723,6,0,A,Wed,77.20571817775253,0
51.117513752901004,3,0,B,Tue,66.48221382937555,0
64.34616853146879,6,6,A,Sat,40.117644657136125,1
53.18580830137879,1,8,C,Mon,37.903454771612225,0
44.065725558588,5,4,A,Sat,56.95725788485095,0
48.712941389905076,4,0,A,Sun,58.63151106000352,1
87.68717677190467,4,4,B,Sun,58.1126030051192,0
60.91982368040114,4,0,A,Thu,64.13973898177562,0
28.975485784242018,1,9,A,Thu,23.075927791916172,1
48.36052768110367,1,8,B,Thu,32.29027675804104,0
54.26434685422657,9,3,B,Sun,64.58511702281625,0
43.392397461097545,6,8,C,Tue,43.980261286011604,0
16.395225735736684,4,1,A,Fri,57.07789582770674,0
30.438570208095257,2,6,B,Tue,37.2813877623419,1
38.28986687811411,3,1,A,Mon,52.677681538242965,0
100.47651250571451,4,3,A,Tue,52.62097424301191,1
57.973373280584866,4,5,B,Thu,42.68420168694409,1
20.586453163074165,2,1,A,Wed,44.116371364094604,0
44.67297883372159,1,1,A,Mon,50.86739233372356,1
81.56581320375264,4,1,A,Sat,59.345270728604916,0
35.16069598366237,1,2,B,Wed,54.5690067823062,0
72.88427113412683,4,4,C,Mon,64.1218914095994,0
20.938432210793934,5,8,B,Mon,31.486227320157717,1
8.327339792860357,2,5,A,Sun,21.378873205973214,1
77.69383446795544,4,8,B,Thu,48.06938892965699,0
37.359264677215876,2,9,B,Sun,20.488151818902576,1
16.808073134982155,3,4,A,Sat,31.35159793096797,1
38.766765126399285,4,5,A,Tue,51.65051849010767,0
50.902347555401796,4,9,A,Sun,35.01477384806396,1
57.059100345055285,3,7,A,Sat,42.84028230140667,1
10.910366537908907,5,2,C,Thu,52.75812103616795,0
33.84227972738219,3,1,A,Thu,58.628162961346455,0
47.95250379633086,2,2,A,Sun,55.91729482141876,1
57.00116584534321,1,8,C,Thu,39.87667572466121,1
28.805794236569795,4,5,C,Wed,44.163012263204784,1
42.344134822548305,2,9,B,Sat,23.719035573329556,1
35.10827842460799,4,3,A,Sat,46.057931553101604,1
51.679803810580765,5,9,A,Mon,32.44498365356265,1
76.45067627170361,0,2,A,Fri,52.818291423366375,1
39.77310657479653,2,1,A,Tue,52.85633750679194,0
22.864285782238525,2,3,A,Thu,41.1795230630182,1
32.95745949988384,2,8,B,Sat,28.223383513074495,1
95.0742610610001,1,3,A,Sat,53.93360484019099,1
30.49730816379614,2,4,A,Mon,32.9874851784043,1
25.216623067774854,2,7,A,Tue,29.27934161168813,1
38.63024272720696,7,1,B,Fri,75.57253727675726,0
44.67821066048387,2,2,B,Fri,44.650879346378936,1
36.140332756222655,3,5,B,Thu,39.52675528453184,1
21.00022406870174,1,6,A,Fri,18.989876084812323,1
53.96431703344333,4,3,A,Fri,51.05733549089967,1
51.704033970637695,2,0,A,Sun,63.42365332498197,0
63.28772953776381,3,6,A,Tue,41.23991629401271,1
51.17534474852852,5,8,C,Tue,39.88689159596643,1
91.54036695607864,3,0,C,Sun,62.91288972092961,1
65.49468048120485,3,0,B,Thu,64.98094377830941,1
59.66220940857792,3,0,C,Sat,53.516786615421665,1
77.70202518848515,4,9,B,Mon,43.756822699940116,1
49.76493013770954,6,6,A,Thu,53.01626143614136,0
42.76596787734114,5,8,C,Wed,34.19499151101361,1
53.68884888283727,1,2,A,Fri,39.57876674636963,1
15.933954460225328,4,7,B,Sun,24.638296040309903,1
49.83775315726887,1,8,A,Mon,29.721748003576984,1
44.65572221539934,3,2,A,Sat,53.34710395270381,0
56.33085340316021,4,2,B,Sat,58.241434413917275,1
72.98160926101603,4,0,A,Tue,72.03350061068362,0
60.44181282937232,5,1,A,Wed,59.96329088805504,0
33.00113788544224,3,6,A,Sat,46.405660605132105,0
67.6960682384618,1,2,A,Wed,48.72715821760123,1
92.13825719841772,1,6,C,Fri,42.19885159387402,1
73.82557912168798,4,4,B,Tue,63.98804384704493,0
23.934925376574725,5,9,A,Mon,20.81548621030643,1
60.155964968375784,2,7,A,Tue,29.408020795537112,1
25.79955694103649,4,4,C,Fri,42.78780904258109,1
40.81350124887916,6,2,A,Sun,45.668853717484275,1
55.58400622704629,3,8,A,Sat,30.081062862272688,1
52.31264062222856,3,6,A,Wed,51.35482712437038,0
73.18502574937918,3,4,C,Sun,48.093359582531356,1
92.33988623211687,2,6,A,Fri,37.59582671218857,1
58.10256847668376,4,9,A,Sat,33.566001848072624,1
39.35176310362945,2,8,A,Thu,33.845934570429435,0
16.378575658593004,1,4,A,Wed,29.764260606529767,1
81.33112763741167,2,6,B,Fri,60.04851589936641,1
44.76540924230122,2,8,A,Mon,39.82722127036695,0
45.859744058861864,4,0,A,Mon,63.75463858514321,0
47.56510714958773,4,3,A,Sat,53.00454899920203,1
56.90568170790083,3,0,A,Sat,63.9262026360795,0
57.66027847283102,4,7,C,Mon,35.94137684829105,1
41.12044387482698,4,2,C,Thu,59.72131879523919,0
44.55855055414128,1,1,A,Tue,50.4551605117793,1
34.81800373709145,5,3,A,Mon,52.59232375093115,1
32.988565223732365,4,2,A,Sat,55.716040945958426,1
32.91066300227125,1,4,B,Sat,42.51966020301753,1
44.316611856038854,5,7,B,Thu,50.14617294002801,0
29.853279683700748,4,9,A,Mon,31.76699323010358,1
7.825394743114865,1,7,B,Thu,28.48857898996802,1
39.0288617096399,2,6,B,Mon,45.3549022845643,0
24.714422113530418,4,7,C,Tue,24.015881238010877,1
49.070285035413065,2,4,A,Fri,44.30228106639957,1
34.75260046373359,6,9,A,Mon,38.83540572049086,1
57.22439795922646,4,9,A,Fri,28.430783727260327,1
25.907696737568124,6,5,C,Mon,40.22126354625621,1
18.13078101600086,4,7,B,Tue,30.325641494117832,1
44.61032261444116,4,0,B,Sun,65.87258483014094,0
38.24517578782997,2,5,A,Sat,33.87352878447015,1
23.60439299727681,1,5,A,Fri,40.00718917115709,0
65.51830777362552,3,4,A,Thu,57.66992300319634,0
28.191843424693765,2,3,B,Mon,38.5869973469472,0
32.226367190567345,4,0,A,Sat,62.81915767122124,0
71.06566628232325,5,9,A,Mon,43.300245986234614,0
58.71525158696737,0,7,B,Thu,22.20865247935663,1
26.654474635957985,5,5,A,Tue,43.151893367486245,1
39.87933542942711,3,2,A,Wed,49.5323253372176,1
25.293530303531234,3,2,A,Mon,53.88335230463817,0
68.75744022002576,5,5,C,Sun,51.80391455155872,1
68.73663675730992,0,6,B,Thu,37.35357696991609,1
98.39941108605741,3,7,C,Wed,48.99039054161994,0
115.34558058236709,1,4,A,Mon,56.684030173359375,1
34.55528923138231,2,9,C,Fri,28.382245412334804,1
63.818270011112176,3,5,C,Sat,38.33461693468976,1
16.66186851080593,1,0,B,Sat,57.734946573143574,0
50.78230402956106,1,5,C,Thu,43.73876141553761,0
56.47387329406321,4,8,A,Fri,38.35887988102722,1
28.96922995845047,5,9,A,Tue,29.553605381408268,1
33.51644428186298,5,3,A,Wed,54.8431686212989,0
68.94504316182272,2,9,B,Thu,33.48505930228764,1
57.10867978436052,2,0,B,Sun,53.7560643060825,1
92.7428161902049,3,8,B,Mon,45.95002702864819,1
87.91251793037489,5,3,A,Sat,64.8061594232271,1
19.24803832363643,6,1,A,Mon,58.1142383821193,0
36.22938062375652,3,0,A,Wed,60.40973627800667,0
27.45846663952548,1,2,B,Fri,47.62097012286556,0
65.01761507389786,2,6,A,Fri,40.87979929849936,1
53.06868842639115,2,9,C,Thu,42.164018762144096,0
28.41385635687058,2,1,A,Thu,38.34492639163277,1
30.658992079979352,2,8,A,Fri,19.04028387512659,1
79.2012318737537,2,1,C,Thu,56.42261799382226,1
38.2084364299357,3,4,A,Fri,50.57133876127297,0
15.158503376176888,4,7,A,Wed,33.325234994552474,0
27.145493093403275,3,9,A,Thu,33.33279969532236,0
101.33374142211954,2,7,A,Fri,39.561964949143096,1
71.98839389718255,2,2,C,Thu,50.16379163125582,1
24.467843514301705,5,1,B,Mon,66.24171480577736,0
50.77167595959634,3,8,A,Sat,38.43866962662077,0
70.00170003792549,2,2,B,Mon,58.196715907792026,0
19.105041991242167,1,7,A,Tue,33.47981777825038,0
73.4776341597746,5,1,B,Fri,67.15698034207858,1
56.863899258919645,2,2,C,Tue,49.157668236962635,1
32.55284425581345,2,0,C,Fri,47.71936356899573,1
60.94896463514153,5,5,A,Sat,50.08541986274084,1
53.4084982961206,2,6,A,Thu,48.74537798273365,0
55.06716186680645,3,3,A,Fri,61.73673967135938,0
49.9394221611469,0,0,B,Mon,49.8095711641202,1
30.10375678536681,0,2,B,Thu,42.3966271415438,1
32.90986030018944,1,8,A,Sat,28.53393011096791,1
41.70956739015371,4,4,C,Mon,53.25122804430585,0
47.66751045479461,6,5,A,Thu,61.130708769314694,0
62.56775908089051,3,3,A,Fri,60.77047261870773,0
102.41700701276308,1,0,A,Fri,79.89773015075446,0
51.847153015026244,0,4,A,Mon,50.957983225806515,0
62.07192447358362,0,4,A,Wed,30.780836911812017,1
68.41424157483002,0,4,B,Fri,47.690987629577315,0
64.04272090573987,1,5,A,Wed,39.719318432363536,0
29.53952209044056,3,1,A,Thu,45.71380124397653,1
82.49861113190137,5,0,B,Wed,72.64291157972082,0
76.78513160772256,7,1,A,Mon,70.70065644676359,1
49.628336348305396,0,9,B,Tue,20.72738799399366,1
30.417160297316542,4,5,A,Tue,46.05447333253775,1
47.31843170699729,2,4,B,Mon,46.12103045927269,0
20.409335256996375,2,4,C,Sun,34.639476036979765,1
87.26108843933869,4,5,A,Tue,52.253666688016,0
34.37715479263437,0,9,B,Mon,35.098171335923986,0
40.7167732759525,3,6,C,Fri,44.03503813188401,1
84.50726720083352,1,8,B,Wed,34.240829064595886,1
80.04474213270106,3,6,A,Tue,36.60561953305676,1
54.35629644285797,6,1,A,Fri,66.83032356966552,0
93.05625948779516,3,5,B,Tue,58.7720257383767,0
29.076408275679366,5,8,C,Thu,28.64096977192795,1
54.36895776753924,2,6,A,Mon,48.628051684680976,1
29.19604502742842,1,1,A,Mon,53.96591633363874,1
74.71519506006716,4,2,A,Fri,48.198932814619695,1
73.55491861682273,7,7,A,Sun,49.94196525718501,0
95.98854847043405,2,8,A,Thu,41.491323920097145,1
46.65989089175938,4,3,A,Wed,50.97258637798823,0
107.79208339885957,4,8,A,Thu,54.47294247706318,0
27.998660046574678,0,1,A,Sun,42.65325364289617,1
45.51184775872245,5,4,C,Thu,46.90453042275473,1
28.500378874078436,7,1,A,Sat,69.79407567558076,0
51.03310911756914,1,0,A,Wed,69.24371872062672,0
29.734336063300223,2,4,A,Wed,39.92725485250296,1
74.80557916328307,3,1,C,Thu,59.900719357108784,0
57.70247169714353,1,6,B,Tue,36.259922472687414,1
26.82595183500396,2,7,B,Sat,33.44443506799533,0
67.12178060317459,2,1,A,Tue,72.38572347934294,0
90.1253643917046,1,6,C,Thu,45.49088046735561,1
60.19898452075269,7,3,A,Tue,59.0523941203717,1
22.942909991300606,0,0,A,Wed,47.83661156576171,1
43.52196783068674,8,2,B,Wed,58.51257703160759,1
63.64189141099881,3,0,C,Tue,64.98865373999017,1
41.61801548941371,3,4,B,Wed,47.46915809678647,0
27.820631706851138,0,7,C,Mon,37.36431436972895,0
78.59976327972947,3,0,C,Wed,69.67996634086009,1
40.78889496479036,1,8,A,Thu,22.088035883707754,1
90.15026142246847,3,2,A,Fri,59.71833627296351,1
36.321641489182525,1,4,A,Tue,39.347097105981746,1
39.68281602858842,1,8,C,Sat,20.563989447700905,1
34.978348751654536,5,4,A,Sun,46.15076232178152,0
43.17928609888184,4,8,C,Tue,36.055867871995616,0
57.28044539667753,9,9,A,Sun,50.1957132596206,0
28.540553573230394,2,7,A,Sun,38.80244534923019,0
25.92273338553724,2,6,A,Wed,29.336440515207215,1
18.882646735200183,2,0,A,Wed,65.42973935935242,0
17.651251718255956,2,3,C,Fri,51.66113017795305,0
23.08282658576106,4,8,A,Fri,30.879961197952532,1
36.20326471539484,1,9,A,Sat,20.08841624969682,1
50.612787685516984,2,7,A,Thu,33.47171557857482,1
55.86368355086766,2,3,A,Mon,51.680509960456284,1
49.55564457171452,3,0,A,Thu,60.51119794205417,1
85.55127141120279,1,9,A,Sat,36.656246027387255,1
97.60503524738503,1,3,C,Tue,59.002678154910996,0
40.87929585928006,5,2,A,Wed,57.561388360389394,0
28.777531830207288,4,5,A,Thu,31.618631530666136,1
110.80207993439336,7,4,B,Sun,74.80314145582349,0
77.39945946217321,1,4,A,Wed,37.88727291628764,1
74.86545486912348,2,1,A,Wed,63.89553912475783,0
35.51338084180186,5,2,B,Thu,49.00136089490499,1
67.8645312510183,4,5,A,Thu,47.68523056191602,1
49.735634976814254,5,1,B,Sun,62.774894247827845,1
45.086840724406144,4,3,A,Sun,62.785621184284174,0
45.05111280162548,3,1,B,Fri,55.52215118209814,1
58.46286864268791,4,8,C,Sat,31.871306703908928,1
86.79284223934798,6,2,A,Sat,63.24689935927891,1
114.94315743041676,4,9,A,Sun,47.61981102234584,0
38.46446956159619,6,9,A,Mon,29.421833333627504,1
51.01821244784637,2,5,A,Sun,49.61573361319304,0
44.56376860746421,4,0,C,Fri,60.04170585204724,0
56.73260083772892,0,9,B,Mon,22.07448760558834,1
42.0237553193777,3,2,A,Thu,51.055822553483004,0
106.31970190959534,1,7,B,Sat,45.55542650793881,1
33.55216566454676,4,4,A,Sat,40.90768800204925,1
38.48956984707924,2,7,B,Mon,27.616169189286154,0
35.76303177599465,3,1,B,Tue,58.32081130721683,1
43.56206454102544,4,6,B,Fri,43.77929851643362,1
23.942071084830324,5,8,A,Fri,28.711889718782302,0
36.08868376198646,2,6,B,Fri,36.8918931367233,1
56.48365703096406,4,2,A,Sat,68.910216273772,0
56.29647054296245,5,6,B,Wed,42.32699439351153,1
52.33817637976152,4,7,A,Sat,46.212790907672385,0
83.42077254129515,5,0,A,Wed,73.09057396429881,0
57.488156341212466,1,2,B,Sat,58.09632749507095,0
82.20784482953232,3,4,C,Thu,55.60743776962393,1
114.98196904512723,5,5,A,Sat,52.04092799802748,1
68.62716066378384,1,2,C,Thu,46.194621098646415,1
24.001897114467194,0,3,B,Wed,36.30861483763581,1
53.279951653411885,1,4,B,Fri,42.20708295695644,1
49.77897523267182,2,2,C,Wed,49.993076527413535,1
90.0847650567656,3,3,A,Mon,62.054351855998675,0
44.29901036358869,1,4,C,Fri,34.44950571252032,1
31.347880172974968,2,1,A,Sat,60.195886387114285,0
37.09014396815737,2,9,A,Sat,26.309789492162736,0
24.464855927122112,5,8,B,Sat,28.4315893184342,1
7.678775976752026,1,9,C,Sat,16.624819808754566,1
106.5483924503713,3,7,C,Sat,56.735373486734126,0
47.07438626999139,2,5,B,Wed,44.95552464809844,0
25.656192924842117,4,9,B,Sun,37.896616414129056,0
93.71937089204656,5,2,A,Thu,68.99781765522374,1
100.82273735542711,3,1,C,Sun,60.05041559831926,1
50.556635436372304,3,6,A,Wed,40.0691856066999,1
23.336707888681577,3,7,B,Tue,30.89819372954917,1
37.51992407752294,2,9,B,Sun,22.79897372478184,1
42.10078794685976,3,0,B,Wed,44.88905418140644,1
47.804706721724145,6,5,A,Fri,56.3318868104196,0
27.30004157273219,2,6,C,Sat,41.78033165307231,0
71.13726323795215,1,8,B,Wed,37.66385937569496,1
14.358032697790044,3,2,C,Sun,49.19640845774889,0
76.28616964662028,1,1,A,Thu,50.921907516675226,1
83.47861150660593,4,4,B,Sun,56.12289770135809,0
39.288530763384315,5,9,B,Sat,15.866670360224788,1
45.29381700113399,2,0,B,Sun,59.035178144315196,0
88.14194202671558,3,5,C,Mon,70.46087585096309,0
62.554898358232506,0,8,A,Tue,34.86568563953314,1
39.9527571837827,1,9,A,Fri,18.029627798561005,1
42.2056850432661,7,8,A,Thu,35.86771009152937,1
58.61137041210774,6,6,A,Tue,43.11712769826207,1
102.19596058027592,2,6,C,Wed,53.431853339445524,1
42.82092463269295,2,7,A,Tue,42.686856620394636,1
39.377919396746314,3,9,A,Sat,35.32456431429898,0
47.650421670051905,4,1,A,Sat,63.84843105742389,0
47.78142818039079,3,5,B,Mon,51.15824875887483,0
53.99719793847492,4,4,A,Tue,46.72016391825708,1
45.36119628163629,1,4,A,Sun,48.482160469799375,0
78.3193893805509,4,2,A,Tue,57.90474439487575,1
30.173072320356553,3,2,A,Sat,48.42446435206749,1
56.70294689397272,4,5,C,Wed,34.331908722024366,1
57.709015471779736,4,9,A,Wed,38.144400817204136,0
31.50404622531695,4,9,B,Fri,29.383838372915545,0
56.44809603313058,3,6,C,Sun,42.74009319463953,1
58.391489493653154,0,0,B,Sun,55.75026149310832,0
10.86988855447328,4,2,C,Wed,44.34950311571576,0
28.759896927537945,3,0,C,Tue,50.81003474948586,0
91.44931936854798,6,9,A,Mon,53.53674706883364,0
35.19321189635709,1,2,B,Wed,46.394859580828125,0
25.62394052366832,3,4,A,Sun,38.433885638072304,1
17.22772238639989,3,8,A,Sun,33.359944703898094,1
27.440735581956183,3,2,C,Sat,47.364058678646664,1
44.46776720242076,3,9,B,Sat,33.342928193665266,0
24.691435824231927,2,9,B,Fri,16.06247718420697,1
62.92382002940855,3,8,B,Fri,36.75962136924953,1
31.224834342373292,3,0,A,Tue,59.599453326106044,0
54.18495614161645,3,5,C,Wed,52.72991776938605,0
85.55366236963138,2,8,A,Wed,33.19262617367256,0
83.16535184823357,2,4,A,Fri,54.320339909265705,1
53.76319713506399,2,9,C,Wed,19.188601361529336,1
26.537010266034144,5,1,A,Tue,49.88659952686387,1
45.89701607036173,2,4,B,Mon,56.12932843043437,0
54.56429639078617,6,0,B,Sat,59.74483304817941,0
124.66507681125535,4,8,A,Tue,56.49899635191328,0
17.134558835533173,3,9,C,Wed,21.053096886651648,1
45.97279345973182,3,9,B,Tue,28.05075681439522,1
61.91668498867968,0,8,A,Sat,38.16433994139657,0
